Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,Test fitness,genotype_as_str,productions
0.4995233555767397,10,39,1,0.758786678314209,25,0.4755244755244756,"(not ((not ((not (X[2, 1])) and (X[0, 1]))) and (((not (((not (X[1, 1])) and (not (X[1, 0]))) and ((((X[1, 1]) or (X[2, 1])) or ((X[1, 0]) or (X[1, 2]))) and (((X[0, 2]) and (X[1, 1])) and ((X[1, 1]) and (X[2, 0])))))) or (X[1, 0])) and (((X[1, 0]) and (X[1, 0])) and ((X[1, 2]) or (X[0, 1]))))))","{<class 'geneticengine.grammars.coding.classes.Expr'>: 0, <class 'geneticengine.grammars.coding.classes.Condition'>: 39, <class 'int'>: 34, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 6, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 5, <class 'examples.game_of_life.MatrixElement'>: 17, <class 'geneticengine.grammars.coding.logical_ops.And'>: 11}"
0.52,10,26,2,1.2461669445037842,25,0.4942166140904311,"(not ((not ((not ((not ((not (X[2, 0])) and ((X[0, 0]) and (X[1, 1])))) or (X[1, 1]))) and (X[0, 1]))) and ((X[2, 1]) and ((((X[1, 0]) and (X[1, 0])) and ((X[1, 2]) or (X[0, 1]))) or (X[0, 1])))))","{<class 'geneticengine.grammars.coding.classes.Expr'>: 0, <class 'geneticengine.grammars.coding.classes.Condition'>: 26, <class 'int'>: 22, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 5, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 3, <class 'examples.game_of_life.MatrixElement'>: 11, <class 'geneticengine.grammars.coding.logical_ops.And'>: 7}"
0.5286624203821656,4,8,3,1.7005414962768555,25,0.5203969128996693,"((not (X[2, 1])) or ((not (X[0, 2])) and (not (X[0, 0]))))","{<class 'geneticengine.grammars.coding.classes.Expr'>: 0, <class 'geneticengine.grammars.coding.classes.Condition'>: 8, <class 'int'>: 6, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 3, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 1, <class 'examples.game_of_life.MatrixElement'>: 3, <class 'geneticengine.grammars.coding.logical_ops.And'>: 1}"
0.5286624203821656,4,8,4,2.1603522300720215,25,0.5203969128996693,"((not (X[2, 1])) or ((not (X[0, 2])) and (not (X[0, 0]))))","{<class 'geneticengine.grammars.coding.classes.Expr'>: 0, <class 'geneticengine.grammars.coding.classes.Condition'>: 8, <class 'int'>: 6, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 3, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 1, <class 'examples.game_of_life.MatrixElement'>: 3, <class 'geneticengine.grammars.coding.logical_ops.And'>: 1}"
0.5286624203821656,4,8,5,2.626077175140381,25,0.5203969128996693,"((not (X[2, 1])) or ((not (X[0, 2])) and (not (X[0, 0]))))","{<class 'geneticengine.grammars.coding.classes.Expr'>: 0, <class 'geneticengine.grammars.coding.classes.Condition'>: 8, <class 'int'>: 6, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 3, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 1, <class 'examples.game_of_life.MatrixElement'>: 3, <class 'geneticengine.grammars.coding.logical_ops.And'>: 1}"
0.5286624203821656,4,8,6,3.1089630126953125,25,0.5203969128996693,"((not (X[2, 1])) or ((not (X[0, 2])) and (not (X[0, 0]))))","{<class 'geneticengine.grammars.coding.classes.Expr'>: 0, <class 'geneticengine.grammars.coding.classes.Condition'>: 8, <class 'int'>: 6, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 3, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 1, <class 'examples.game_of_life.MatrixElement'>: 3, <class 'geneticengine.grammars.coding.logical_ops.And'>: 1}"
0.5286624203821656,4,8,7,3.664022922515869,25,0.5203969128996693,"((not (X[2, 1])) or ((not (X[0, 2])) and (not (X[0, 0]))))","{<class 'geneticengine.grammars.coding.classes.Expr'>: 0, <class 'geneticengine.grammars.coding.classes.Condition'>: 8, <class 'int'>: 6, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 3, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 1, <class 'examples.game_of_life.MatrixElement'>: 3, <class 'geneticengine.grammars.coding.logical_ops.And'>: 1}"
0.5286624203821656,4,8,8,4.154913902282715,25,0.5203969128996693,"((not (X[2, 1])) or ((not (X[0, 2])) and (not (X[0, 0]))))","{<class 'geneticengine.grammars.coding.classes.Expr'>: 0, <class 'geneticengine.grammars.coding.classes.Condition'>: 8, <class 'int'>: 6, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 3, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 1, <class 'examples.game_of_life.MatrixElement'>: 3, <class 'geneticengine.grammars.coding.logical_ops.And'>: 1}"
0.5286624203821656,4,8,9,4.576718091964722,25,0.5203969128996693,"((not (X[2, 1])) or ((not (X[0, 2])) and (not (X[0, 0]))))","{<class 'geneticengine.grammars.coding.classes.Expr'>: 0, <class 'geneticengine.grammars.coding.classes.Condition'>: 8, <class 'int'>: 6, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 3, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 1, <class 'examples.game_of_life.MatrixElement'>: 3, <class 'geneticengine.grammars.coding.logical_ops.And'>: 1}"
0.5678704856787049,10,54,10,5.239434242248535,25,0.5491251682368775,"((not (((((X[2, 1]) and ((X[2, 1]) and ((X[2, 2]) and ((X[0, 2]) or (X[2, 0]))))) and (((((X[2, 2]) and (X[1, 1])) or (not (X[1, 0]))) or (X[0, 2])) or (not (X[1, 0])))) or (X[0, 1])) or ((not (not (X[0, 0]))) and ((((not (X[2, 1])) and (((X[0, 1]) or (X[1, 1])) and ((X[1, 0]) or (X[0, 0])))) or (not ((X[1, 1]) and ((X[0, 2]) and (X[1, 0]))))) and (X[0, 2]))))) or ((not (X[0, 2])) and (not (X[0, 0]))))","{<class 'geneticengine.grammars.coding.classes.Expr'>: 0, <class 'geneticengine.grammars.coding.classes.Condition'>: 54, <class 'int'>: 46, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 9, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 10, <class 'examples.game_of_life.MatrixElement'>: 23, <class 'geneticengine.grammars.coding.logical_ops.And'>: 12}"
