Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,Test fitness,genotype_as_str,productions
0.5007451564828613,6,8,1,0.7228147983551025,21,0.4954682779456193,"(not (((X[0, 1]) and (not (not (X[0, 2])))) or (X[2, 0])))","{<class 'geneticengine.grammars.coding.logical_ops.And'>: 1, <class 'examples.game_of_life.MatrixElement'>: 3, <class 'geneticengine.grammars.coding.classes.Condition'>: 8, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 1, <class 'geneticengine.grammars.coding.classes.Expr'>: 0, <class 'int'>: 6, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 3}"
0.5007451564828613,6,8,2,1.1645920276641846,21,0.4954682779456193,"(not (((X[0, 1]) and (not (not (X[0, 2])))) or (X[2, 0])))","{<class 'geneticengine.grammars.coding.logical_ops.And'>: 1, <class 'examples.game_of_life.MatrixElement'>: 3, <class 'geneticengine.grammars.coding.classes.Condition'>: 8, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 1, <class 'geneticengine.grammars.coding.classes.Expr'>: 0, <class 'int'>: 6, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 3}"
0.5007451564828613,6,8,3,1.580242395401001,21,0.4954682779456193,"(not (((X[0, 1]) and (not (not (X[0, 2])))) or (X[2, 0])))","{<class 'geneticengine.grammars.coding.logical_ops.And'>: 1, <class 'examples.game_of_life.MatrixElement'>: 3, <class 'geneticengine.grammars.coding.classes.Condition'>: 8, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 1, <class 'geneticengine.grammars.coding.classes.Expr'>: 0, <class 'int'>: 6, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 3}"
0.5116279069767442,9,30,4,1.8834168910980225,21,0.492063492063492,"(not ((((((not ((X[1, 0]) and (X[1, 0]))) and (X[0, 0])) and ((((X[1, 2]) or (X[1, 2])) or ((X[2, 2]) and (X[2, 1]))) and (X[0, 2]))) or (not (not ((X[2, 1]) or (not (X[0, 2])))))) and ((X[0, 2]) or (X[1, 1]))) and (X[0, 2])))","{<class 'geneticengine.grammars.coding.logical_ops.And'>: 7, <class 'examples.game_of_life.MatrixElement'>: 13, <class 'geneticengine.grammars.coding.classes.Condition'>: 30, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 5, <class 'geneticengine.grammars.coding.classes.Expr'>: 0, <class 'int'>: 26, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 5}"
0.5280788177339901,9,20,5,2.2840397357940674,21,0.5082304526748971,"(not ((((((X[2, 2]) and (X[0, 0])) and (not (X[2, 1]))) or (not (not ((X[2, 1]) or (not (X[0, 2])))))) and ((X[0, 2]) or (X[1, 1]))) and (X[0, 2])))","{<class 'geneticengine.grammars.coding.logical_ops.And'>: 4, <class 'examples.game_of_life.MatrixElement'>: 8, <class 'geneticengine.grammars.coding.classes.Condition'>: 20, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 3, <class 'geneticengine.grammars.coding.classes.Expr'>: 0, <class 'int'>: 16, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 5}"
0.5329341317365269,10,26,6,2.7891623973846436,21,0.5066666666666666,"(not ((((((not (((X[2, 2]) and (X[2, 1])) and (X[1, 0]))) and (X[0, 0])) and (not (not (X[2, 0])))) or (not (not ((X[2, 1]) or (not (X[0, 2])))))) and ((X[0, 2]) or (X[1, 1]))) and (X[0, 2])))","{<class 'geneticengine.grammars.coding.logical_ops.And'>: 6, <class 'examples.game_of_life.MatrixElement'>: 10, <class 'geneticengine.grammars.coding.classes.Condition'>: 26, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 3, <class 'geneticengine.grammars.coding.classes.Expr'>: 0, <class 'int'>: 20, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 7}"
0.5329341317365269,10,26,7,3.3109428882598877,21,0.5066666666666666,"(not ((((((not (((X[2, 2]) and (X[2, 1])) and (X[1, 0]))) and (X[0, 0])) and (not (not (X[2, 0])))) or (not (not ((X[2, 1]) or (not (X[0, 2])))))) and ((X[0, 2]) or (X[1, 1]))) and (X[0, 2])))","{<class 'geneticengine.grammars.coding.logical_ops.And'>: 6, <class 'examples.game_of_life.MatrixElement'>: 10, <class 'geneticengine.grammars.coding.classes.Condition'>: 26, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 3, <class 'geneticengine.grammars.coding.classes.Expr'>: 0, <class 'int'>: 20, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 7}"
0.5329341317365269,10,26,8,3.894233465194702,21,0.5066666666666666,"(not ((((((not (((X[2, 2]) and (X[2, 1])) and (X[1, 0]))) and (X[0, 0])) and (not (not (X[2, 0])))) or (not (not ((X[2, 1]) or (not (X[0, 2])))))) and ((X[0, 2]) or (X[1, 1]))) and (X[0, 2])))","{<class 'geneticengine.grammars.coding.logical_ops.And'>: 6, <class 'examples.game_of_life.MatrixElement'>: 10, <class 'geneticengine.grammars.coding.classes.Condition'>: 26, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 3, <class 'geneticengine.grammars.coding.classes.Expr'>: 0, <class 'int'>: 20, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 7}"
0.5329341317365269,10,26,9,4.371833086013794,21,0.5066666666666666,"(not ((((((not (((X[2, 2]) and (X[2, 1])) and (X[1, 0]))) and (X[0, 0])) and (not (not (X[2, 0])))) or (not (not ((X[2, 1]) or (not (X[0, 2])))))) and ((X[0, 2]) or (X[1, 1]))) and (X[0, 2])))","{<class 'geneticengine.grammars.coding.logical_ops.And'>: 6, <class 'examples.game_of_life.MatrixElement'>: 10, <class 'geneticengine.grammars.coding.classes.Condition'>: 26, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 3, <class 'geneticengine.grammars.coding.classes.Expr'>: 0, <class 'int'>: 20, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 7}"
0.5329341317365269,10,26,10,4.9861907958984375,21,0.5066666666666666,"(not ((((((not (((X[2, 2]) and (X[2, 1])) and (X[1, 0]))) and (X[0, 0])) and (not (not (X[2, 0])))) or (not (not ((X[2, 1]) or (not (X[0, 2])))))) and ((X[0, 2]) or (X[1, 1]))) and (X[0, 2])))","{<class 'geneticengine.grammars.coding.logical_ops.And'>: 6, <class 'examples.game_of_life.MatrixElement'>: 10, <class 'geneticengine.grammars.coding.classes.Condition'>: 26, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 3, <class 'geneticengine.grammars.coding.classes.Expr'>: 0, <class 'int'>: 20, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 7}"
