Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,genotype_as_str,productions
7.0,3,3,11,0.7807595729827881,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,12,0.8241920471191406,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,13,0.8649611473083496,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,14,0.9224464893341064,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,15,0.9686093330383301,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,16,1.0067079067230225,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,17,1.06966233253479,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,18,1.1178796291351318,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,19,1.1761045455932617,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,20,1.2367987632751465,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,21,1.2811763286590576,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,22,1.3784515857696533,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,23,1.420715093612671,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,24,1.45802640914917,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,25,1.5120737552642822,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,26,1.5567219257354736,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,27,1.594304084777832,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,28,1.6312665939331055,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,29,1.668872356414795,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,30,1.7225897312164307,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,31,1.7826948165893555,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,32,1.8536455631256104,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,33,1.96592378616333,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,34,2.0163023471832275,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,35,2.0465247631073,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,36,2.132582426071167,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,37,2.2033426761627197,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,38,2.2519783973693848,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,39,2.2902884483337402,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,40,2.330714464187622,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,41,2.3796184062957764,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,42,2.45892333984375,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,43,2.5025534629821777,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,44,2.5461013317108154,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,45,2.5948400497436523,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,46,2.6361491680145264,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,47,2.761341094970703,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,48,2.8045811653137207,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,3,49,2.884384870529175,26,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), Move(), Left(), Right(), Move(), Left(), Right(), Right(), Left(), Right(), Move(), Move(), Move(), Move(), Right(), Move(), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
