Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,Test fitness,genotype_as_str,productions
94.37845347614156,10,46,1,0.9008979797363281,2,71.01515030943217,((np.exp(3) + (np.sin((np.log(1 + np.abs((np.tanh(np.sqrt(np.abs(5))) * np.sin(np.tanh(7))))) - (np.sqrt(np.abs(np.exp((LSTAT/INDUS)))) * np.sin(np.log(1 + np.abs(np.tanh(PTRATIO))))))) + np.sin((((np.sqrt(np.abs(np.sqrt(np.abs(0))))/np.log(1 + np.abs(2))) - (1 - (np.log(1 + np.abs(B)) + (RAD * B)))) * np.exp(DIS))))) - np.sin(4)),"{<class 'geneticengine.grammars.sgp.Mul'>: 4, <class 'geneticengine.grammars.sgp.Plus'>: 3, <class 'geneticengine.grammars.basic_math.SafeLog'>: 4, <class 'geneticengine.grammars.sgp.Number'>: 46, <class 'geneticengine.grammars.basic_math.Exp'>: 3, <class 'str'>: 7, <class 'geneticengine.grammars.basic_math.Tanh'>: 3, <class 'int'>: 7, <class 'geneticengine.grammars.basic_math.SafeSqrt'>: 4, <class 'geneticengine.grammars.basic_math.Sin'>: 5, <class 'geneticengine.grammars.sgp.Var'>: 7, <class 'geneticengine.grammars.basic_math.SafeDiv'>: 2, <class 'examples.boston_housing.Literal'>: 7, <class 'geneticengine.grammars.sgp.Minus'>: 4}"
86.71179645632876,10,28,2,1.6531527042388916,2,77.07712728960367,np.sqrt(np.abs(((np.sqrt(np.abs(np.log(1 + np.abs(np.sqrt(np.abs(np.tanh((8 + (B - NOX))))))))) + (((np.exp(RM) - ZN) + 6) + TAX))/(np.log(1 + np.abs(np.sin(RAD))) * np.sqrt(np.abs((4 * 3))))))),"{<class 'geneticengine.grammars.sgp.Mul'>: 2, <class 'geneticengine.grammars.sgp.Plus'>: 4, <class 'geneticengine.grammars.basic_math.SafeLog'>: 2, <class 'geneticengine.grammars.sgp.Number'>: 28, <class 'geneticengine.grammars.basic_math.Exp'>: 1, <class 'str'>: 6, <class 'geneticengine.grammars.basic_math.Tanh'>: 1, <class 'int'>: 4, <class 'geneticengine.grammars.basic_math.SafeSqrt'>: 4, <class 'geneticengine.grammars.basic_math.Sin'>: 1, <class 'geneticengine.grammars.sgp.Var'>: 6, <class 'geneticengine.grammars.basic_math.SafeDiv'>: 1, <class 'examples.boston_housing.Literal'>: 4, <class 'geneticengine.grammars.sgp.Minus'>: 2}"
86.71179645632876,10,28,3,2.4720845222473145,2,77.07712728960367,np.sqrt(np.abs(((np.sqrt(np.abs(np.log(1 + np.abs(np.sqrt(np.abs(np.tanh((8 + (B - NOX))))))))) + (((np.exp(RM) - ZN) + 6) + TAX))/(np.log(1 + np.abs(np.sin(RAD))) * np.sqrt(np.abs((4 * 3))))))),"{<class 'geneticengine.grammars.sgp.Mul'>: 2, <class 'geneticengine.grammars.sgp.Plus'>: 4, <class 'geneticengine.grammars.basic_math.SafeLog'>: 2, <class 'geneticengine.grammars.sgp.Number'>: 28, <class 'geneticengine.grammars.basic_math.Exp'>: 1, <class 'str'>: 6, <class 'geneticengine.grammars.basic_math.Tanh'>: 1, <class 'int'>: 4, <class 'geneticengine.grammars.basic_math.SafeSqrt'>: 4, <class 'geneticengine.grammars.basic_math.Sin'>: 1, <class 'geneticengine.grammars.sgp.Var'>: 6, <class 'geneticengine.grammars.basic_math.SafeDiv'>: 1, <class 'examples.boston_housing.Literal'>: 4, <class 'geneticengine.grammars.sgp.Minus'>: 2}"
86.31220317693084,10,39,4,3.3036272525787354,2,64.58573304638507,((np.exp(3) + np.sin(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.tanh((np.tanh(9) + (CHAS + AGE)))))))))) - np.sin((np.tanh(8) * ((np.exp(3) - np.sin((np.sqrt(np.abs(1)) - (4/4)))) + (np.log(1 + np.abs(np.exp(np.sqrt(np.abs(LSTAT)))))/np.sin(np.log(1 + np.abs(np.tanh(PTRATIO))))))))),"{<class 'geneticengine.grammars.sgp.Mul'>: 1, <class 'geneticengine.grammars.sgp.Plus'>: 4, <class 'geneticengine.grammars.basic_math.SafeLog'>: 4, <class 'geneticengine.grammars.sgp.Number'>: 39, <class 'geneticengine.grammars.basic_math.Exp'>: 3, <class 'str'>: 4, <class 'geneticengine.grammars.basic_math.Tanh'>: 5, <class 'int'>: 7, <class 'geneticengine.grammars.basic_math.SafeSqrt'>: 2, <class 'geneticengine.grammars.basic_math.Sin'>: 4, <class 'geneticengine.grammars.sgp.Var'>: 4, <class 'geneticengine.grammars.basic_math.SafeDiv'>: 2, <class 'examples.boston_housing.Literal'>: 7, <class 'geneticengine.grammars.sgp.Minus'>: 3}"
86.31220317693084,10,39,5,4.199714422225952,2,64.58573304638507,((np.exp(3) + np.sin(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.tanh((np.tanh(9) + (CHAS + AGE)))))))))) - np.sin((np.tanh(8) * ((np.exp(3) - np.sin((np.sqrt(np.abs(1)) - (4/4)))) + (np.log(1 + np.abs(np.exp(np.sqrt(np.abs(LSTAT)))))/np.sin(np.log(1 + np.abs(np.tanh(PTRATIO))))))))),"{<class 'geneticengine.grammars.sgp.Mul'>: 1, <class 'geneticengine.grammars.sgp.Plus'>: 4, <class 'geneticengine.grammars.basic_math.SafeLog'>: 4, <class 'geneticengine.grammars.sgp.Number'>: 39, <class 'geneticengine.grammars.basic_math.Exp'>: 3, <class 'str'>: 4, <class 'geneticengine.grammars.basic_math.Tanh'>: 5, <class 'int'>: 7, <class 'geneticengine.grammars.basic_math.SafeSqrt'>: 2, <class 'geneticengine.grammars.basic_math.Sin'>: 4, <class 'geneticengine.grammars.sgp.Var'>: 4, <class 'geneticengine.grammars.basic_math.SafeDiv'>: 2, <class 'examples.boston_housing.Literal'>: 7, <class 'geneticengine.grammars.sgp.Minus'>: 3}"
84.21843572810015,9,31,6,4.964527606964111,2,63.90157190646772,((np.exp(3) + np.sin(np.log(1 + np.abs(RAD)))) - np.sin((np.tanh(8) * ((np.exp(3) - np.sin((np.sqrt(np.abs(1)) - (CRIM/4)))) + (np.log(1 + np.abs(np.exp(np.sqrt(np.abs(LSTAT)))))/np.sin(np.log(1 + np.abs(np.tanh(4))))))))),"{<class 'geneticengine.grammars.sgp.Mul'>: 1, <class 'geneticengine.grammars.sgp.Plus'>: 2, <class 'geneticengine.grammars.basic_math.SafeLog'>: 3, <class 'geneticengine.grammars.sgp.Number'>: 31, <class 'geneticengine.grammars.basic_math.Exp'>: 3, <class 'str'>: 3, <class 'geneticengine.grammars.basic_math.Tanh'>: 2, <class 'int'>: 6, <class 'geneticengine.grammars.basic_math.SafeSqrt'>: 2, <class 'geneticengine.grammars.basic_math.Sin'>: 4, <class 'geneticengine.grammars.sgp.Var'>: 3, <class 'geneticengine.grammars.basic_math.SafeDiv'>: 2, <class 'examples.boston_housing.Literal'>: 6, <class 'geneticengine.grammars.sgp.Minus'>: 3}"
61.04792596935749,10,42,7,5.687310457229614,2,59.47642160863508,np.sqrt(np.abs(((np.sqrt(np.abs(np.log(1 + np.abs(np.sqrt(np.abs(np.tanh((8 + (B - NOX))))))))) + (((np.exp(RM) - ZN) + 6) + TAX))/(np.log(1 + np.abs(np.tanh((np.log(1 + np.abs(INDUS))/((9 * np.sqrt(np.abs(8)))/((INDUS * CHAS) - (9 * 1))))))) * np.sqrt(np.abs((4 * 3))))))),"{<class 'geneticengine.grammars.sgp.Mul'>: 5, <class 'geneticengine.grammars.sgp.Plus'>: 4, <class 'geneticengine.grammars.basic_math.SafeLog'>: 3, <class 'geneticengine.grammars.sgp.Number'>: 42, <class 'geneticengine.grammars.basic_math.Exp'>: 1, <class 'str'>: 8, <class 'geneticengine.grammars.basic_math.Tanh'>: 2, <class 'int'>: 8, <class 'geneticengine.grammars.basic_math.SafeSqrt'>: 5, <class 'geneticengine.grammars.basic_math.Sin'>: 0, <class 'geneticengine.grammars.sgp.Var'>: 8, <class 'geneticengine.grammars.basic_math.SafeDiv'>: 3, <class 'examples.boston_housing.Literal'>: 8, <class 'geneticengine.grammars.sgp.Minus'>: 3}"
53.34481491840423,10,38,8,6.523295879364014,2,47.4752456553492,np.sqrt(np.abs(((np.sqrt(np.abs(np.log(1 + np.abs((B - NOX))))) + (((np.exp(RM) - ZN) + 6) + TAX))/(np.log(1 + np.abs(np.tanh((np.log(1 + np.abs(INDUS))/((9 * np.sqrt(np.abs(1)))/((INDUS * CHAS) - (9 * 1))))))) * np.sqrt(np.abs((4 * 3))))))),"{<class 'geneticengine.grammars.sgp.Mul'>: 5, <class 'geneticengine.grammars.sgp.Plus'>: 3, <class 'geneticengine.grammars.basic_math.SafeLog'>: 3, <class 'geneticengine.grammars.sgp.Number'>: 38, <class 'geneticengine.grammars.basic_math.Exp'>: 1, <class 'str'>: 8, <class 'geneticengine.grammars.basic_math.Tanh'>: 1, <class 'int'>: 7, <class 'geneticengine.grammars.basic_math.SafeSqrt'>: 4, <class 'geneticengine.grammars.basic_math.Sin'>: 0, <class 'geneticengine.grammars.sgp.Var'>: 8, <class 'geneticengine.grammars.basic_math.SafeDiv'>: 3, <class 'examples.boston_housing.Literal'>: 7, <class 'geneticengine.grammars.sgp.Minus'>: 3}"
53.34481491840423,10,38,9,7.228870153427124,2,47.4752456553492,np.sqrt(np.abs(((np.sqrt(np.abs(np.log(1 + np.abs((B - NOX))))) + (((np.exp(RM) - ZN) + 6) + TAX))/(np.log(1 + np.abs(np.tanh((np.log(1 + np.abs(INDUS))/((9 * np.sqrt(np.abs(1)))/((INDUS * CHAS) - (9 * 1))))))) * np.sqrt(np.abs((4 * 3))))))),"{<class 'geneticengine.grammars.sgp.Mul'>: 5, <class 'geneticengine.grammars.sgp.Plus'>: 3, <class 'geneticengine.grammars.basic_math.SafeLog'>: 3, <class 'geneticengine.grammars.sgp.Number'>: 38, <class 'geneticengine.grammars.basic_math.Exp'>: 1, <class 'str'>: 8, <class 'geneticengine.grammars.basic_math.Tanh'>: 1, <class 'int'>: 7, <class 'geneticengine.grammars.basic_math.SafeSqrt'>: 4, <class 'geneticengine.grammars.basic_math.Sin'>: 0, <class 'geneticengine.grammars.sgp.Var'>: 8, <class 'geneticengine.grammars.basic_math.SafeDiv'>: 3, <class 'examples.boston_housing.Literal'>: 7, <class 'geneticengine.grammars.sgp.Minus'>: 3}"
49.380268282739046,10,44,10,8.179877281188965,2,44.70956147708425,np.sqrt(np.abs(((np.sqrt(np.abs(np.log(1 + np.abs(np.sqrt(np.abs(np.tanh(((7/RAD) + (1 - 9))))))))) + (((np.exp(RM) - ZN) + 6) + TAX))/(np.log(1 + np.abs(np.tanh((np.log(1 + np.abs(INDUS))/((9 * np.log(1 + np.abs(4)))/((INDUS * CHAS) - (9 * 1))))))) * np.sqrt(np.abs((4 * 3))))))),"{<class 'geneticengine.grammars.sgp.Mul'>: 5, <class 'geneticengine.grammars.sgp.Plus'>: 4, <class 'geneticengine.grammars.basic_math.SafeLog'>: 4, <class 'geneticengine.grammars.sgp.Number'>: 44, <class 'geneticengine.grammars.basic_math.Exp'>: 1, <class 'str'>: 7, <class 'geneticengine.grammars.basic_math.Tanh'>: 2, <class 'int'>: 10, <class 'geneticengine.grammars.basic_math.SafeSqrt'>: 4, <class 'geneticengine.grammars.basic_math.Sin'>: 0, <class 'geneticengine.grammars.sgp.Var'>: 7, <class 'geneticengine.grammars.basic_math.SafeDiv'>: 4, <class 'examples.boston_housing.Literal'>: 10, <class 'geneticengine.grammars.sgp.Minus'>: 3}"
