Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,Test fitness,genotype_as_str,productions
127.6375796988464,10,29,1,0.8409023284912109,6,84.05116103175853,np.exp(((np.log(1 + np.abs(((np.exp(np.sin(np.sin(TAX))) + ((8/DIS) - ((LSTAT/9) - (5/TAX)))) - 9))) - np.sin((NOX/RM))) + (5/5))),"{<class 'examples.boston_housing.Literal'>: 6, <class 'geneticengine.grammars.sgp.Mul'>: 0, <class 'str'>: 6, <class 'geneticengine.grammars.basic_math.SafeLog'>: 1, <class 'geneticengine.grammars.sgp.Plus'>: 2, <class 'int'>: 6, <class 'geneticengine.grammars.basic_math.Exp'>: 2, <class 'geneticengine.grammars.sgp.Number'>: 29, <class 'geneticengine.grammars.basic_math.Tanh'>: 0, <class 'geneticengine.grammars.basic_math.SafeDiv'>: 5, <class 'geneticengine.grammars.sgp.Minus'>: 4, <class 'geneticengine.grammars.basic_math.Sin'>: 3, <class 'geneticengine.grammars.sgp.Var'>: 6, <class 'geneticengine.grammars.basic_math.SafeSqrt'>: 0}"
88.36235480163047,10,39,2,1.564988613128662,6,71.57062867960504,np.exp(((np.log(1 + np.abs((np.log(1 + np.abs((np.log(1 + np.abs((4 + PTRATIO))) + np.tanh(np.sqrt(np.abs(2)))))) - 9))) - np.sin((((((7/5) - np.tanh(DIS))/9)/((np.exp(CRIM) + np.sqrt(np.abs(INDUS))) + np.sqrt(np.abs(np.log(1 + np.abs(0))))))/RM))) + (5/5))),"{<class 'examples.boston_housing.Literal'>: 9, <class 'geneticengine.grammars.sgp.Mul'>: 0, <class 'str'>: 5, <class 'geneticengine.grammars.basic_math.SafeLog'>: 4, <class 'geneticengine.grammars.sgp.Plus'>: 5, <class 'int'>: 9, <class 'geneticengine.grammars.basic_math.Exp'>: 2, <class 'geneticengine.grammars.sgp.Number'>: 39, <class 'geneticengine.grammars.basic_math.Tanh'>: 2, <class 'geneticengine.grammars.basic_math.SafeDiv'>: 5, <class 'geneticengine.grammars.sgp.Minus'>: 3, <class 'geneticengine.grammars.basic_math.Sin'>: 1, <class 'geneticengine.grammars.sgp.Var'>: 5, <class 'geneticengine.grammars.basic_math.SafeSqrt'>: 3}"
83.84835975094806,10,29,3,2.350395679473877,6,74.43152202788642,np.exp(((np.log(1 + np.abs(((np.exp(np.sin((4 - B))) + (np.sin(LSTAT) - ((RM/9) - (DIS/TAX)))) - 9))) - np.sin((NOX/RM))) + (5/5))),"{<class 'examples.boston_housing.Literal'>: 5, <class 'geneticengine.grammars.sgp.Mul'>: 0, <class 'str'>: 7, <class 'geneticengine.grammars.basic_math.SafeLog'>: 1, <class 'geneticengine.grammars.sgp.Plus'>: 2, <class 'int'>: 5, <class 'geneticengine.grammars.basic_math.Exp'>: 2, <class 'geneticengine.grammars.sgp.Number'>: 29, <class 'geneticengine.grammars.basic_math.Tanh'>: 0, <class 'geneticengine.grammars.basic_math.SafeDiv'>: 4, <class 'geneticengine.grammars.sgp.Minus'>: 5, <class 'geneticengine.grammars.basic_math.Sin'>: 3, <class 'geneticengine.grammars.sgp.Var'>: 7, <class 'geneticengine.grammars.basic_math.SafeSqrt'>: 0}"
75.82768296680052,10,32,4,3.0675036907196045,6,57.86666064075257,np.exp(((np.log(1 + np.abs((((((DIS - 2)/AGE) - CHAS) + ((6/DIS) - ((RM/9) - (5/TAX)))) - 9))) - np.sin((NOX/RM))) + (5/5))),"{<class 'examples.boston_housing.Literal'>: 7, <class 'geneticengine.grammars.sgp.Mul'>: 0, <class 'str'>: 8, <class 'geneticengine.grammars.basic_math.SafeLog'>: 1, <class 'geneticengine.grammars.sgp.Plus'>: 2, <class 'int'>: 7, <class 'geneticengine.grammars.basic_math.Exp'>: 1, <class 'geneticengine.grammars.sgp.Number'>: 32, <class 'geneticengine.grammars.basic_math.Tanh'>: 0, <class 'geneticengine.grammars.basic_math.SafeDiv'>: 6, <class 'geneticengine.grammars.sgp.Minus'>: 6, <class 'geneticengine.grammars.basic_math.Sin'>: 1, <class 'geneticengine.grammars.sgp.Var'>: 8, <class 'geneticengine.grammars.basic_math.SafeSqrt'>: 0}"
70.19383225291962,10,23,5,4.048481225967407,6,59.82464357702627,np.exp(((np.log(1 + np.abs((np.tanh((2 + ((5/NOX) * (INDUS - 8)))) - 9))) - np.sin((NOX/RM))) + (5/5))),"{<class 'examples.boston_housing.Literal'>: 6, <class 'geneticengine.grammars.sgp.Mul'>: 1, <class 'str'>: 4, <class 'geneticengine.grammars.basic_math.SafeLog'>: 1, <class 'geneticengine.grammars.sgp.Plus'>: 2, <class 'int'>: 6, <class 'geneticengine.grammars.basic_math.Exp'>: 1, <class 'geneticengine.grammars.sgp.Number'>: 23, <class 'geneticengine.grammars.basic_math.Tanh'>: 1, <class 'geneticengine.grammars.basic_math.SafeDiv'>: 3, <class 'geneticengine.grammars.sgp.Minus'>: 3, <class 'geneticengine.grammars.basic_math.Sin'>: 1, <class 'geneticengine.grammars.sgp.Var'>: 4, <class 'geneticengine.grammars.basic_math.SafeSqrt'>: 0}"
70.19383225291962,10,23,6,4.874865770339966,6,59.82464357702627,np.exp(((np.log(1 + np.abs((np.tanh((2 + ((5/NOX) * (INDUS - 8)))) - 9))) - np.sin((NOX/RM))) + (5/5))),"{<class 'examples.boston_housing.Literal'>: 6, <class 'geneticengine.grammars.sgp.Mul'>: 1, <class 'str'>: 4, <class 'geneticengine.grammars.basic_math.SafeLog'>: 1, <class 'geneticengine.grammars.sgp.Plus'>: 2, <class 'int'>: 6, <class 'geneticengine.grammars.basic_math.Exp'>: 1, <class 'geneticengine.grammars.sgp.Number'>: 23, <class 'geneticengine.grammars.basic_math.Tanh'>: 1, <class 'geneticengine.grammars.basic_math.SafeDiv'>: 3, <class 'geneticengine.grammars.sgp.Minus'>: 3, <class 'geneticengine.grammars.basic_math.Sin'>: 1, <class 'geneticengine.grammars.sgp.Var'>: 4, <class 'geneticengine.grammars.basic_math.SafeSqrt'>: 0}"
70.19383225291962,10,23,7,5.789717197418213,6,59.82464357702627,np.exp(((np.log(1 + np.abs((np.tanh((2 + ((5/NOX) * (INDUS - 8)))) - 9))) - np.sin((NOX/RM))) + (5/5))),"{<class 'examples.boston_housing.Literal'>: 6, <class 'geneticengine.grammars.sgp.Mul'>: 1, <class 'str'>: 4, <class 'geneticengine.grammars.basic_math.SafeLog'>: 1, <class 'geneticengine.grammars.sgp.Plus'>: 2, <class 'int'>: 6, <class 'geneticengine.grammars.basic_math.Exp'>: 1, <class 'geneticengine.grammars.sgp.Number'>: 23, <class 'geneticengine.grammars.basic_math.Tanh'>: 1, <class 'geneticengine.grammars.basic_math.SafeDiv'>: 3, <class 'geneticengine.grammars.sgp.Minus'>: 3, <class 'geneticengine.grammars.basic_math.Sin'>: 1, <class 'geneticengine.grammars.sgp.Var'>: 4, <class 'geneticengine.grammars.basic_math.SafeSqrt'>: 0}"
61.67266099326055,10,27,8,6.750187635421753,6,55.25525796012446,np.exp(((np.log(1 + np.abs((RM * 2))) - np.sin((np.log(1 + np.abs(np.sqrt(np.abs(np.sqrt(np.abs(np.sin(NOX)))))))/RM))) + np.log(1 + np.abs(np.tanh((np.sin(np.tanh(np.sqrt(np.abs(6)))) + np.sin(np.sqrt(np.abs(np.tanh(np.sqrt(np.abs(CRIM)))))))))))),"{<class 'examples.boston_housing.Literal'>: 2, <class 'geneticengine.grammars.sgp.Mul'>: 1, <class 'str'>: 4, <class 'geneticengine.grammars.basic_math.SafeLog'>: 3, <class 'geneticengine.grammars.sgp.Plus'>: 2, <class 'int'>: 2, <class 'geneticengine.grammars.basic_math.Exp'>: 1, <class 'geneticengine.grammars.sgp.Number'>: 27, <class 'geneticengine.grammars.basic_math.Tanh'>: 3, <class 'geneticengine.grammars.basic_math.SafeDiv'>: 1, <class 'geneticengine.grammars.sgp.Minus'>: 1, <class 'geneticengine.grammars.basic_math.Sin'>: 4, <class 'geneticengine.grammars.sgp.Var'>: 4, <class 'geneticengine.grammars.basic_math.SafeSqrt'>: 5}"
61.40132941014696,3,4,9,7.552863597869873,6,40.097455639226425,np.exp((RM/2)),"{<class 'examples.boston_housing.Literal'>: 1, <class 'geneticengine.grammars.sgp.Mul'>: 0, <class 'str'>: 1, <class 'geneticengine.grammars.basic_math.SafeLog'>: 0, <class 'geneticengine.grammars.sgp.Plus'>: 0, <class 'int'>: 1, <class 'geneticengine.grammars.basic_math.Exp'>: 1, <class 'geneticengine.grammars.sgp.Number'>: 4, <class 'geneticengine.grammars.basic_math.Tanh'>: 0, <class 'geneticengine.grammars.basic_math.SafeDiv'>: 1, <class 'geneticengine.grammars.sgp.Minus'>: 0, <class 'geneticengine.grammars.basic_math.Sin'>: 0, <class 'geneticengine.grammars.sgp.Var'>: 1, <class 'geneticengine.grammars.basic_math.SafeSqrt'>: 0}"
56.21455875999959,10,35,10,8.575343132019043,6,47.95207379243512,np.exp(((np.log(1 + np.abs((RM * 2))) - np.sin((((np.exp(np.log(1 + np.abs(1)))/9)/((np.tanh(DIS) + 4) + np.sqrt(np.abs(np.log(1 + np.abs(0))))))/RM))) + np.log(1 + np.abs(np.tanh((np.sin(np.tanh(np.sqrt(np.abs(6)))) + np.sin(np.sqrt(np.abs(np.tanh(ZN)))))))))),"{<class 'examples.boston_housing.Literal'>: 6, <class 'geneticengine.grammars.sgp.Mul'>: 1, <class 'str'>: 4, <class 'geneticengine.grammars.basic_math.SafeLog'>: 4, <class 'geneticengine.grammars.sgp.Plus'>: 4, <class 'int'>: 6, <class 'geneticengine.grammars.basic_math.Exp'>: 2, <class 'geneticengine.grammars.sgp.Number'>: 35, <class 'geneticengine.grammars.basic_math.Tanh'>: 4, <class 'geneticengine.grammars.basic_math.SafeDiv'>: 3, <class 'geneticengine.grammars.sgp.Minus'>: 1, <class 'geneticengine.grammars.basic_math.Sin'>: 3, <class 'geneticengine.grammars.sgp.Var'>: 4, <class 'geneticengine.grammars.basic_math.SafeSqrt'>: 3}"
